SEMANA;PLANTA;GRUPO_VARIEDAD;ID_CALIBRE;KILOS_ESTIMADOS
202352;GF MALLOA;LA;LXJSPYZCDE;60473,59033
202352;GF MALLOA;LA;LXJSPYZWCDE;63916,51516
202352;GF MALLOA;LA;LXJSPZWCDE;46247,62419
202352;GF MALLOA;LA;LXJSPWDD;3722,99156
202352;GF MALLOA;LA;LXJSPYDD;7067,556389
202352;GF MALLOA;LA;LXJSPZDD;17121,87974
202352;GF MALLOA;LA;LXJSPYWDD;10790,54795
202352;GF MALLOA;LA;LXJSPYZDD;24189,43613
202352;GF MALLOA;LA;LXJSPYZWDD;25566,60607
202352;GF MALLOA;LA;LXJSPZWDD;18499,04968
202352;GF MALLOA;LA;LXJSPWDE;5584,48734
202352;GF MALLOA;LA;LXJSPYDE;10601,33458
202352;GF MALLOA;LA;LXJSPZDE;25682,81961
202352;GF MALLOA;LA;LXJSPYWDE;16185,82192
202352;GF MALLOA;LA;LXJSPYZDE;36284,1542
202352;GF MALLOA;LA;LXJSPYZWDE;38349,9091
202352;GF MALLOA;LA;LXJSPZWDE;27748,57451
202352;GF MALLOA;LA;LXJSPWEE;1861,49578
202352;GF MALLOA;LA;LXJSPYEE;3533,778195
202352;GF MALLOA;LA;LXJSPZEE;8560,939871
202352;GF MALLOA;LA;LXJSPYWEE;5395,273974
202352;GF MALLOA;LA;LXJSPYZEE;12094,71807
202352;GF MALLOA;LA;LXJSPYZWEE;12783,30303
202352;GF MALLOA;LA;LXJSPZWEE;9249,524838
202352;GF MALLOA;LA;LXJSPGWAA;22535,7667
202352;GF MALLOA;LA;LXJSPGYAA;43356,61167
202352;GF MALLOA;LA;LXJSPGZAA;113875,9784
202352;GF MALLOA;LA;LXJSPGYWAA;65892,37838
202352;GF MALLOA;LA;LXJSPGYZAA;157232,5901
202352;GF MALLOA;LA;LXJSPGYZWAA;165693,4271
202352;GF MALLOA;LA;LXJSPGZWAA;122336,8154
202352;GF MALLOA;LA;LXJSPGWAB;28169,70838
202352;GF MALLOA;LA;LXJSPGYAB;54195,76459
202352;GF MALLOA;LA;LXJSPGZAB;142344,9731
202352;GF MALLOA;LA;LXJSPGYWAB;82365,47297
202352;GF MALLOA;LA;LXJSPGYZAB;196540,7376
202352;GF MALLOA;LA;LXJSPGYZWAB;207116,7838
202352;GF MALLOA;LA;LXJSPGZWAB;152921,0193
202352;GF MALLOA;LA;LXJSPGWABC;31925,6695
202352;GF MALLOA;LA;LXJSPGYABC;61421,86654
202352;GF MALLOA;LA;LXJSPGZABC;161324,3028
202352;GF MALLOA;LA;LXJSPGYWABC;93347,53603
202352;GF MALLOA;LA;LXJSPGYZABC;222746,1693
202352;GF MALLOA;LA;LXJSPGYZWABC;234732,355
202352;GF MALLOA;LA;LXJSPGZWABC;173310,4885
202352;GF MALLOA;LA;LXJSPGWABCD;35681,63062
202352;GF MALLOA;LA;LXJSPGYABCD;68647,96848
202352;GF MALLOA;LA;LXJSPGZABCD;180303,6325
202352;GF MALLOA;LA;LXJSPGYWABCD;104329,5991
202352;GF MALLOA;LA;LXJSPGYZABCD;248951,601
202352;GF MALLOA;LA;LXJSPGYZWABCD;262347,9262
202352;GF MALLOA;LA;LXJSPGZWABCD;193699,9577
202352;GF MALLOA;LA;LXJSPGWABCDE;37559,61117
202352;GF MALLOA;LA;LXJSPGYABCDE;72261,01945
202352;GF MALLOA;LA;LXJSPGZABCDE;189793,2974
202352;GF MALLOA;LA;LXJSPGYWABCDE;109820,6306
202352;GF MALLOA;LA;LXJSPGYZABCDE;262054,3169
202352;GF MALLOA;LA;LXJSPGYZWABCDE;276155,7118
202352;GF MALLOA;LA;LXJSPGZWABCDE;203894,6923
202352;GF MALLOA;LA;LXJSPGWBB;5633,941676
202352;GF MALLOA;LA;LXJSPGYBB;10839,15292
202352;GF MALLOA;LA;LXJSPGZBB;28468,99461
202352;GF MALLOA;LA;LXJSPGYWBB;16473,09459
202352;GF MALLOA;LA;LXJSPGYZBB;39308,14753
202352;GF MALLOA;LA;LXJSPGYZWBB;41423,35677
202352;GF MALLOA;LA;LXJSPGZWBB;30584,20385
202352;GF MALLOA;LA;LXJSPGWBC;9389,902793
202352;GF MALLOA;LA;LXJSPGYBC;18065,25486
202352;GF MALLOA;LA;LXJSPGZBC;47448,32435
202352;GF MALLOA;LA;LXJSPGYWBC;27455,15766
202352;GF MALLOA;LA;LXJSPGYZBC;65513,57922
202352;GF MALLOA;LA;LXJSPGYZWBC;69038,92795
202352;GF MALLOA;LA;LXJSPGZWBC;50973,67308
202352;GF MALLOA;LA;LXJSPGWBCD;13145,86391
202352;GF MALLOA;LA;LXJSPGYBCD;25291,35681
202352;GF MALLOA;LA;LXJSPGZBCD;66427,65409
202352;GF MALLOA;LA;LXJSPGYWBCD;38437,22072
202352;GF MALLOA;LA;LXJSPGYZBCD;91719,0109
202352;GF MALLOA;LA;LXJSPGYZWBCD;96654,49913
202352;GF MALLOA;LA;LXJSPGZWBCD;71363,14232
202352;GF MALLOA;LA;LXJSPGWBCDE;15023,84447
202352;GF MALLOA;LA;LXJSPGYBCDE;28904,40778
202352;GF MALLOA;LA;LXJSPGZBCDE;75917,31896
202352;GF MALLOA;LA;LXJSPGYWBCDE;43928,25225
202352;GF MALLOA;LA;LXJSPGYZBCDE;104821,7267
202352;GF MALLOA;LA;LXJSPGYZWBCDE;110462,2847
202352;GF MALLOA;LA;LXJSPGZWBCDE;81557,87694
202352;GF MALLOA;LA;LXJSPGWCC;3755,961117
202352;GF MALLOA;LA;LXJSPGYCC;7226,101945
202352;GF MALLOA;LA;LXJSPGZCC;18979,32974
202352;GF MALLOA;LA;LXJSPGYWCC;10982,06306
202352;GF MALLOA;LA;LXJSPGYZCC;26205,43169
202352;GF MALLOA;LA;LXJSPGYZWCC;27615,57118
202352;GF MALLOA;LA;LXJSPGZWCC;20389,46923
202352;GF MALLOA;LA;LXJSPGWCD;7511,922235
202352;GF MALLOA;LA;LXJSPGYCD;14452,20389
202352;GF MALLOA;LA;LXJSPGZCD;37958,65948
202352;GF MALLOA;LA;LXJSPGYWCD;21964,12613
202352;GF MALLOA;LA;LXJSPGYZCD;52410,86337
202352;GF MALLOA;LA;LXJSPGYZWCD;55231,14236
202352;GF MALLOA;LA;LXJSPGZWCD;40778,93847
202352;GF MALLOA;LA;LXJSPGWCDE;9389,902793
202352;GF MALLOA;LA;LXJSPGYCDE;18065,25486
202352;GF MALLOA;LA;LXJSPGZCDE;47448,32435
202352;GF MALLOA;LA;LXJSPGYWCDE;27455,15766
202352;GF MALLOA;LA;LXJSPGYZCDE;65513,57922
202352;GF MALLOA;LA;LXJSPGYZWCDE;69038,92795
202352;GF MALLOA;LA;LXJSPGZWCDE;50973,67308
202352;GF MALLOA;LA;LXJSPGWDD;3755,961117
202352;GF MALLOA;LA;LXJSPGYDD;7226,101945
202352;GF MALLOA;LA;LXJSPGZDD;18979,32974
202352;GF MALLOA;LA;LXJSPGYWDD;10982,06306
202352;GF MALLOA;LA;LXJSPGYZDD;26205,43169
202352;GF MALLOA;LA;LXJSPGYZWDD;27615,57118
202352;GF MALLOA;LA;LXJSPGZWDD;20389,46923
202352;GF MALLOA;LA;LXJSPGWDE;5633,941676
202352;GF MALLOA;LA;LXJSPGYDE;10839,15292
202352;GF MALLOA;LA;LXJSPGZDE;28468,99461
202352;GF MALLOA;LA;LXJSPGYWDE;16473,09459
202352;GF MALLOA;LA;LXJSPGYZDE;39308,14753
202352;GF MALLOA;LA;LXJSPGYZWDE;41423,35677
202352;GF MALLOA;LA;LXJSPGZWDE;30584,20385
202352;GF MALLOA;LA;LXJSPGWEE;1877,980559
202352;GF MALLOA;LA;LXJSPGYEE;3613,050973
202352;GF MALLOA;LA;LXJSPGZEE;9489,664871
202352;GF MALLOA;LA;LXJSPGYWEE;5491,031531
202352;GF MALLOA;LA;LXJSPGYZEE;13102,71584
202352;GF MALLOA;LA;LXJSPGYZWEE;13807,78559
202352;GF MALLOA;LA;LXJSPGZWEE;10194,73462
202352;GF MALLOA;LA;XWAA;14074,92975
202352;GF MALLOA;LA;XYAA;5757,890286
202352;GF MALLOA;LA;XZAA;14074,92975
202352;GF MALLOA;LA;XYWAA;19832,82003
202352;GF MALLOA;LA;XYZAA;19832,82003
202352;GF MALLOA;LA;XYZWAA;19832,82003
202352;GF MALLOA;LA;XZWAA;14074,92975
202352;GF MALLOA;LA;XWAB;17593,66219
202352;GF MALLOA;LA;XYAB;7197,362857
202352;GF MALLOA;LA;XZAB;17593,66219
202352;GF MALLOA;LA;XYWAB;24791,02504
202352;GF MALLOA;LA;XYZAB;24791,02504
202352;GF MALLOA;LA;XYZWAB;24791,02504
202352;GF MALLOA;LA;XZWAB;17593,66219
202352;GF MALLOA;LA;XWABC;19939,48381
202352;GF MALLOA;LA;XYABC;8157,011238
202352;GF MALLOA;LA;XZABC;19939,48381
202352;GF MALLOA;LA;XYWABC;28096,49505
202352;GF MALLOA;LA;XYZABC;28096,49505
202352;GF MALLOA;LA;XYZWABC;28096,49505
202352;GF MALLOA;LA;XZWABC;19939,48381
202352;GF MALLOA;LA;XWABCD;22285,30543
202352;GF MALLOA;LA;XYABCD;9116,659619
202352;GF MALLOA;LA;XZABCD;22285,30543
202352;GF MALLOA;LA;XYWABCD;31401,96505
202352;GF MALLOA;LA;XYZABCD;31401,96505
202352;GF MALLOA;LA;XYZWABCD;31401,96505
202352;GF MALLOA;LA;XZWABCD;22285,30543
202352;GF MALLOA;LA;XWABCDE;23458,21625
202352;GF MALLOA;LA;XYABCDE;9596,48381
202352;GF MALLOA;LA;XZABCDE;23458,21625
202352;GF MALLOA;LA;XYWABCDE;33054,70006
202352;GF MALLOA;LA;XYZABCDE;33054,70006
202352;GF MALLOA;LA;XYZWABCDE;33054,70006
202352;GF MALLOA;LA;XZWABCDE;23458,21625
202352;GF MALLOA;LA;XWBB;3518,732437
202352;GF MALLOA;LA;XYBB;1439,472571
202352;GF MALLOA;LA;XZBB;3518,732437
202352;GF MALLOA;LA;XYWBB;4958,205009
202352;GF MALLOA;LA;XYZBB;4958,205009
202352;GF MALLOA;LA;XYZWBB;4958,205009
202352;GF MALLOA;LA;XZWBB;3518,732437
202352;GF MALLOA;LA;XWBC;5864,554062
202352;GF MALLOA;LA;XYBC;2399,120952
202352;GF MALLOA;LA;XZBC;5864,554062
202352;GF MALLOA;LA;XYWBC;8263,675014
202352;GF MALLOA;LA;XYZBC;8263,675014
202352;GF MALLOA;LA;XYZWBC;8263,675014
202352;GF MALLOA;LA;XZWBC;5864,554062
202352;GF MALLOA;LA;XWBCD;8210,375687
202352;GF MALLOA;LA;XYBCD;3358,769333
202352;GF MALLOA;LA;XZBCD;8210,375687
202352;GF MALLOA;LA;XYWBCD;11569,14502
202352;GF MALLOA;LA;XYZBCD;11569,14502
202352;GF MALLOA;LA;XYZWBCD;11569,14502
202352;GF MALLOA;LA;XZWBCD;8210,375687
202352;GF MALLOA;LA;XWBCDE;9383,286499
202352;GF MALLOA;LA;XYBCDE;3838,593524
202352;GF MALLOA;LA;XZBCDE;9383,286499
202352;GF MALLOA;LA;XYWBCDE;13221,88002
202352;GF MALLOA;LA;XYZBCDE;13221,88002
202352;GF MALLOA;LA;XYZWBCDE;13221,88002
202352;GF MALLOA;LA;XZWBCDE;9383,286499
202352;GF MALLOA;LA;XWCC;2345,821625
202352;GF MALLOA;LA;XYCC;959,648381
202352;GF MALLOA;LA;XZCC;2345,821625
202352;GF MALLOA;LA;XYWCC;3305,470006
202352;GF MALLOA;LA;XYZCC;3305,470006
202352;GF MALLOA;LA;XYZWCC;3305,470006
202352;GF MALLOA;LA;XZWCC;2345,821625
202352;GF MALLOA;LA;XWCD;4691,643249
202352;GF MALLOA;LA;XYCD;1919,296762
202352;GF MALLOA;LA;XZCD;4691,643249
202352;GF MALLOA;LA;XYWCD;6610,940011
202352;GF MALLOA;LA;XYZCD;6610,940011
202352;GF MALLOA;LA;XYZWCD;6610,940011
202352;GF MALLOA;LA;XZWCD;4691,643249
202352;GF MALLOA;LA;XWCDE;5864,554062
202352;GF MALLOA;LA;XYCDE;2399,120952
202352;GF MALLOA;LA;XZCDE;5864,554062
202352;GF MALLOA;LA;XYWCDE;8263,675014
202352;GF MALLOA;LA;XYZCDE;8263,675014
202352;GF MALLOA;LA;XYZWCDE;8263,675014
202352;GF MALLOA;LA;XZWCDE;5864,554062
202352;GF MALLOA;LA;XWDD;2345,821625
202352;GF MALLOA;LA;XYDD;959,648381
202352;GF MALLOA;LA;XZDD;2345,821625
202352;GF MALLOA;LA;XYWDD;3305,470006
202352;GF MALLOA;LA;XYZDD;3305,470006
202352;GF MALLOA;LA;XYZWDD;3305,470006
202352;GF MALLOA;LA;XZWDD;2345,821625
202352;GF MALLOA;LA;XWDE;3518,732437
202352;GF MALLOA;LA;XYDE;1439,472571
202352;GF MALLOA;LA;XZDE;3518,732437
202352;GF MALLOA;LA;XYWDE;4958,205009
202352;GF MALLOA;LA;XYZDE;4958,205009
202352;GF MALLOA;LA;XYZWDE;4958,205009
202352;GF MALLOA;LA;XZWDE;3518,732437
202352;GF MALLOA;LA;XWEE;1172,910812
202352;GF MALLOA;LA;XYEE;479,8241905
202352;GF MALLOA;LA;XZEE;1172,910812
202352;GF MALLOA;LA;XYWEE;1652,735003
202352;GF MALLOA;LA;XYZEE;1652,735003
202352;GF MALLOA;LA;XYZWEE;1652,735003
202352;GF MALLOA;LA;XZWEE;1172,910812
202352;GF MALLOA;LA;XJWAA;16516,48725
202352;GF MALLOA;LA;XJYAA;16976,59356
202352;GF MALLOA;LA;XJZAA;38240,53638
202352;GF MALLOA;LA;XJYWAA;33493,08081
202352;GF MALLOA;LA;XJYZAA;55217,12994
202352;GF MALLOA;LA;XJYZWAA;57658,68744
202352;GF MALLOA;LA;XJZWAA;40682,09387
202352;GF MALLOA;LA;XJWAB;20645,60906
202352;GF MALLOA;LA;XJYAB;21220,74195
202352;GF MALLOA;LA;XJZAB;47800,67047
202352;GF MALLOA;LA;XJYWAB;41866,35101
202352;GF MALLOA;LA;XJYZAB;69021,41243
202352;GF MALLOA;LA;XJYZWAB;72073,3593
202352;GF MALLOA;LA;XJZWAB;50852,61734
202352;GF MALLOA;LA;XJWABC;23398,35693
202352;GF MALLOA;LA;XJYABC;24050,17422
202352;GF MALLOA;LA;XJZABC;54174,0932
202352;GF MALLOA;LA;XJYWABC;47448,53115
202352;GF MALLOA;LA;XJYZABC;78224,26742
202352;GF MALLOA;LA;XJYZWABC;81683,14054
202352;GF MALLOA;LA;XJZWABC;57632,96632
202352;GF MALLOA;LA;XJWABCD;26151,10481
202352;GF MALLOA;LA;XJYABCD;26879,60648
202352;GF MALLOA;LA;XJZABCD;60547,51593
202352;GF MALLOA;LA;XJYWABCD;53030,71128
202352;GF MALLOA;LA;XJYZABCD;87427,12241
202352;GF MALLOA;LA;XJYZWABCD;91292,92178
202352;GF MALLOA;LA;XJZWABCD;64413,3153
202352;GF MALLOA;LA;XJWABCDE;27527,47874
202352;GF MALLOA;LA;XJYABCDE;28294,32261
202352;GF MALLOA;LA;XJZABCDE;63734,22729
202352;GF MALLOA;LA;XJYWABCDE;55821,80135
202352;GF MALLOA;LA;XJYZABCDE;92028,5499
202352;GF MALLOA;LA;XJYZWABCDE;96097,8124
202352;GF MALLOA;LA;XJZWABCDE;67803,48979
202352;GF MALLOA;LA;XJWBB;4129,121812
202352;GF MALLOA;LA;XJYBB;4244,148391
202352;GF MALLOA;LA;XJZBB;9560,134094
202352;GF MALLOA;LA;XJYWBB;8373,270203
202352;GF MALLOA;LA;XJYZBB;13804,28249
202352;GF MALLOA;LA;XJYZWBB;14414,67186
202352;GF MALLOA;LA;XJZWBB;10170,52347
202352;GF MALLOA;LA;XJWBC;6881,869686
202352;GF MALLOA;LA;XJYBC;7073,580652
202352;GF MALLOA;LA;XJZBC;15933,55682
202352;GF MALLOA;LA;XJYWBC;13955,45034
202352;GF MALLOA;LA;XJYZBC;23007,13748
202352;GF MALLOA;LA;XJYZWBC;24024,4531
202352;GF MALLOA;LA;XJZWBC;16950,87245
202352;GF MALLOA;LA;XJWBCD;9634,61756
202352;GF MALLOA;LA;XJYBCD;9903,012912
202352;GF MALLOA;LA;XJZBCD;22306,97955
202352;GF MALLOA;LA;XJYWBCD;19537,63047
202352;GF MALLOA;LA;XJYZBCD;32209,99247
202352;GF MALLOA;LA;XJYZWBCD;33634,23434
202352;GF MALLOA;LA;XJZWBCD;23731,22143
202352;GF MALLOA;LA;XJWBCDE;11010,9915
202352;GF MALLOA;LA;XJYBCDE;11317,72904
202352;GF MALLOA;LA;XJZBCDE;25493,69092
202352;GF MALLOA;LA;XJYWBCDE;22328,72054
202352;GF MALLOA;LA;XJYZBCDE;36811,41996
202352;GF MALLOA;LA;XJYZWBCDE;38439,12496
202352;GF MALLOA;LA;XJZWBCDE;27121,39592
202352;GF MALLOA;LA;XJWCC;2752,747874
202352;GF MALLOA;LA;XJYCC;2829,432261
202352;GF MALLOA;LA;XJZCC;6373,422729
202352;GF MALLOA;LA;XJYWCC;5582,180135
202352;GF MALLOA;LA;XJYZCC;9202,85499
202352;GF MALLOA;LA;XJYZWCC;9609,78124
202352;GF MALLOA;LA;XJZWCC;6780,348979
202352;GF MALLOA;LA;XJWCD;5505,495749
202352;GF MALLOA;LA;XJYCD;5658,864521
202352;GF MALLOA;LA;XJZCD;12746,84546
202352;GF MALLOA;LA;XJYWCD;11164,36027
202352;GF MALLOA;LA;XJYZCD;18405,70998
202352;GF MALLOA;LA;XJYZWCD;19219,56248
202352;GF MALLOA;LA;XJZWCD;13560,69796
202352;GF MALLOA;LA;XJWCDE;6881,869686
202352;GF MALLOA;LA;XJYCDE;7073,580652
202352;GF MALLOA;LA;XJZCDE;15933,55682
202352;GF MALLOA;LA;XJYWCDE;13955,45034
202352;GF MALLOA;LA;XJYZCDE;23007,13748
202352;GF MALLOA;LA;XJYZWCDE;24024,4531
202352;GF MALLOA;LA;XJZWCDE;16950,87245
202352;GF MALLOA;LA;XJWDD;2752,747874
202352;GF MALLOA;LA;XJYDD;2829,432261
202352;GF MALLOA;LA;XJZDD;6373,422729
202352;GF MALLOA;LA;XJYWDD;5582,180135
202352;GF MALLOA;LA;XJYZDD;9202,85499
202352;GF MALLOA;LA;XJYZWDD;9609,78124
202352;GF MALLOA;LA;XJZWDD;6780,348979
202352;GF MALLOA;LA;XJWDE;4129,121812
202352;GF MALLOA;LA;XJYDE;4244,148391
202352;GF MALLOA;LA;XJZDE;9560,134094
202352;GF MALLOA;LA;XJYWDE;8373,270203
202352;GF MALLOA;LA;XJYZDE;13804,28249
202352;GF MALLOA;LA;XJYZWDE;14414,67186
202352;GF MALLOA;LA;XJZWDE;10170,52347
202352;GF MALLOA;LA;XJWEE;1376,373937
202352;GF MALLOA;LA;XJYEE;1414,71613
202352;GF MALLOA;LA;XJZEE;3186,711365
202352;GF MALLOA;LA;XJYWEE;2791,090068
202352;GF MALLOA;LA;XJYZEE;4601,427495
202352;GF MALLOA;LA;XJYZWEE;4804,89062
202352;GF MALLOA;LA;XJZWEE;3390,17449
202352;GF MALLOA;LA;XJSWAA;19739,21657
202352;GF MALLOA;LA;XJSYAA;31921,19526
202352;GF MALLOA;LA;XJSZAA;74633,91913
202352;GF MALLOA;LA;XJSYWAA;51660,41183
202352;GF MALLOA;LA;XJSYZAA;106555,1144
202352;GF MALLOA;LA;XJSYZWAA;112219,4012
202352;GF MALLOA;LA;XJSZWAA;80298,20595
202352;GF MALLOA;LA;XJSWAB;24674,02071
202352;GF MALLOA;LA;XJSYAB;39901,49408
202352;GF MALLOA;LA;XJSZAB;93292,39892
202352;GF MALLOA;LA;XJSYWAB;64575,51479
202352;GF MALLOA;LA;XJSYZAB;133193,893
202352;GF MALLOA;LA;XJSYZWAB;140274,2515
202352;GF MALLOA;LA;XJSZWAB;100372,7574
202352;GF MALLOA;LA;XJSWABC;27963,89014
202352;GF MALLOA;LA;XJSYABC;45221,69329
202352;GF MALLOA;LA;XJSZABC;105731,3854
202352;GF MALLOA;LA;XJSYWABC;73185,58343
202352;GF MALLOA;LA;XJSYZABC;150953,0787
202352;GF MALLOA;LA;XJSYZWABC;158977,4851
202352;GF MALLOA;LA;XJSZWABC;113755,7918
202352;GF MALLOA;LA;XJSWABCD;31253,75957
202352;GF MALLOA;LA;XJSYABCD;50541,8925
202352;GF MALLOA;LA;XJSZABCD;118170,372
202352;GF MALLOA;LA;XJSYWABCD;81795,65206
202352;GF MALLOA;LA;XJSYZABCD;168712,2645
202352;GF MALLOA;LA;XJSYZWABCD;177680,7186
202352;GF MALLOA;LA;XJSZWABCD;127138,8261
202352;GF MALLOA;LA;XJSWABCDE;32898,69428
202352;GF MALLOA;LA;XJSYABCDE;53201,9921
202352;GF MALLOA;LA;XJSZABCDE;124389,8652
202352;GF MALLOA;LA;XJSYWABCDE;86100,68638
202352;GF MALLOA;LA;XJSYZABCDE;177591,8573
202352;GF MALLOA;LA;XJSYZWABCDE;187032,3354
202352;GF MALLOA;LA;XJSZWABCDE;133830,3433
202352;GF MALLOA;LA;XJSWBB;4934,804142
202352;GF MALLOA;LA;XJSYBB;7980,298816
202352;GF MALLOA;LA;XJSZBB;18658,47978
202352;GF MALLOA;LA;XJSYWBB;12915,10296
202352;GF MALLOA;LA;XJSYZBB;26638,7786
202352;GF MALLOA;LA;XJSYZWBB;28054,8503
202352;GF MALLOA;LA;XJSZWBB;20074,55149
202352;GF MALLOA;LA;XJSWBC;8224,67357
202352;GF MALLOA;LA;XJSYBC;13300,49803
202352;GF MALLOA;LA;XJSZBC;31097,46631
202352;GF MALLOA;LA;XJSYWBC;21525,1716
202352;GF MALLOA;LA;XJSYZBC;44397,96433
202352;GF MALLOA;LA;XJSYZWBC;46758,08384
202352;GF MALLOA;LA;XJSZWBC;33457,58581
202352;GF MALLOA;LA;XJSWBCD;11514,543
202352;GF MALLOA;LA;XJSYBCD;18620,69724
202352;GF MALLOA;LA;XJSZBCD;43536,45283
202352;GF MALLOA;LA;XJSYWBCD;30135,24023
202352;GF MALLOA;LA;XJSYZBCD;62157,15006
202352;GF MALLOA;LA;XJSYZWBCD;65461,31738
202352;GF MALLOA;LA;XJSZWBCD;46840,62014
202352;GF MALLOA;LA;XJSWBCDE;13159,47771
202352;GF MALLOA;LA;XJSYBCDE;21280,79684
202352;GF MALLOA;LA;XJSZBCDE;49755,94609
202352;GF MALLOA;LA;XJSYWBCDE;34440,27455
202352;GF MALLOA;LA;XJSYZBCDE;71036,74293
202352;GF MALLOA;LA;XJSYZWBCDE;74812,93414
202352;GF MALLOA;LA;XJSZWBCDE;53532,1373
202352;GF MALLOA;LA;XJSWCC;3289,869428
202352;GF MALLOA;LA;XJSYCC;5320,19921
202352;GF MALLOA;LA;XJSZCC;12438,98652
202352;GF MALLOA;LA;XJSYWCC;8610,068638
202352;GF MALLOA;LA;XJSYZCC;17759,18573
202352;GF MALLOA;LA;XJSYZWCC;18703,23354
202352;GF MALLOA;LA;XJSZWCC;13383,03433
202352;GF MALLOA;LA;XJSWCD;6579,738856
202352;GF MALLOA;LA;XJSYCD;10640,39842
202352;GF MALLOA;LA;XJSZCD;24877,97304
202352;GF MALLOA;LA;XJSYWCD;17220,13728
202352;GF MALLOA;LA;XJSYZCD;35518,37147
202352;GF MALLOA;LA;XJSYZWCD;37406,46707
202352;GF MALLOA;LA;XJSZWCD;26766,06865
202352;GF MALLOA;LA;XJSWCDE;8224,67357
202352;GF MALLOA;LA;XJSYCDE;13300,49803
202352;GF MALLOA;LA;XJSZCDE;31097,46631
202352;GF MALLOA;LA;XJSYWCDE;21525,1716
202352;GF MALLOA;LA;XJSYZCDE;44397,96433
202352;GF MALLOA;LA;XJSYZWCDE;46758,08384
202352;GF MALLOA;LA;XJSZWCDE;33457,58581
202352;GF MALLOA;LA;XJSWDD;3289,869428
202352;GF MALLOA;LA;XJSYDD;5320,19921
202352;GF MALLOA;LA;XJSZDD;12438,98652
202352;GF MALLOA;LA;XJSYWDD;8610,068638
202352;GF MALLOA;LA;XJSYZDD;17759,18573
202352;GF MALLOA;LA;XJSYZWDD;18703,23354
202352;GF MALLOA;LA;XJSZWDD;13383,03433
202352;GF MALLOA;LA;XJSWDE;4934,804142
202352;GF MALLOA;LA;XJSYDE;7980,298816
202352;GF MALLOA;LA;XJSZDE;18658,47978
202352;GF MALLOA;LA;XJSYWDE;12915,10296
202352;GF MALLOA;LA;XJSYZDE;26638,7786
202352;GF MALLOA;LA;XJSYZWDE;28054,8503
202352;GF MALLOA;LA;XJSZWDE;20074,55149
202352;GF MALLOA;LA;XJSWEE;1644,934714
202352;GF MALLOA;LA;XJSYEE;2660,099605
202352;GF MALLOA;LA;XJSZEE;6219,493261
202352;GF MALLOA;LA;XJSYWEE;4305,034319
202352;GF MALLOA;LA;XJSYZEE;8879,592866
202352;GF MALLOA;LA;XJSYZWEE;9351,616768
202352;GF MALLOA;LA;XJSZWEE;6691,517163
202352;GF MALLOA;LA;XJSPWAA;22337,94936
202352;GF MALLOA;LA;XJSPYAA;41172,39089
202352;GF MALLOA;LA;XJSPZAA;99855,86577
202352;GF MALLOA;LA;XJSPYWAA;63510,34025
202352;GF MALLOA;LA;XJSPYZAA;141028,2567
202352;GF MALLOA;LA;XJSPYZWAA;149291,2763
202352;GF MALLOA;LA;XJSPZWAA;108118,8854
202352;GF MALLOA;LA;XJSPWAB;27922,4367
202352;GF MALLOA;LA;XJSPYAB;51465,48861
202352;GF MALLOA;LA;XJSPZAB;124819,8322
202352;GF MALLOA;LA;XJSPYWAB;79387,92531
202352;GF MALLOA;LA;XJSPYZAB;176285,3208
202352;GF MALLOA;LA;XJSPYZWAB;186614,0953
202352;GF MALLOA;LA;XJSPZWAB;135148,6067
202352;GF MALLOA;LA;XJSPWABC;31645,42826
202352;GF MALLOA;LA;XJSPYABC;58327,55376
202352;GF MALLOA;LA;XJSPZABC;141462,4765
202352;GF MALLOA;LA;XJSPYWABC;89972,98202
202352;GF MALLOA;LA;XJSPYZABC;199790,0303
202352;GF MALLOA;LA;XJSPYZWABC;211495,9747
202352;GF MALLOA;LA;XJSPZWABC;153168,421
202352;GF MALLOA;LA;XJSPWABCD;35368,41982
202352;GF MALLOA;LA;XJSPYABCD;65189,61891
202352;GF MALLOA;LA;XJSPZABCD;158105,1208
202352;GF MALLOA;LA;XJSPYWABCD;100558,0387
202352;GF MALLOA;LA;XJSPYZABCD;223294,7397
202352;GF MALLOA;LA;XJSPYZWABCD;236377,8541
202352;GF MALLOA;LA;XJSPZWABCD;171188,2352
202352;GF MALLOA;LA;XJSPWABCDE;37229,9156
202352;GF MALLOA;LA;XJSPYABCDE;68620,65149
202352;GF MALLOA;LA;XJSPZABCDE;166426,443
202352;GF MALLOA;LA;XJSPYWABCDE;105850,5671
202352;GF MALLOA;LA;XJSPYZABCDE;235047,0944
202352;GF MALLOA;LA;XJSPYZWABCDE;248818,7938
202352;GF MALLOA;LA;XJSPZWABCDE;180198,1423
202352;GF MALLOA;LA;XJSPWBB;5584,48734
202352;GF MALLOA;LA;XJSPYBB;10293,09772
202352;GF MALLOA;LA;XJSPZBB;24963,96644
202352;GF MALLOA;LA;XJSPYWBB;15877,58506
202352;GF MALLOA;LA;XJSPYZBB;35257,06417
202352;GF MALLOA;LA;XJSPYZWBB;37322,81907
202352;GF MALLOA;LA;XJSPZWBB;27029,72135
202352;GF MALLOA;LA;XJSPWBC;9307,478899
202352;GF MALLOA;LA;XJSPYBC;17155,16287
202352;GF MALLOA;LA;XJSPZBC;41606,61074
202352;GF MALLOA;LA;XJSPYWBC;26462,64177
202352;GF MALLOA;LA;XJSPYZBC;58761,77361
202352;GF MALLOA;LA;XJSPYZWBC;62204,69845
